date,hour,trip_count,member_trip_count,casual_trip_count,avg_trip_duration_min,is_weekend,rush_hour,temperature,precipitation_mm,wind_speed
2025-03-17,11,421,289,132,10.54,False,False,3.0,0.0,11.9
2025-03-17,12,442,282,160,12.13,False,False,4.4,0.0,16.2
2025-03-17,13,461,290,171,13.6,False,False,5.6,0.0,17.2
2025-03-17,14,570,356,214,13.19,False,False,7.0,0.2,19.4
2025-03-17,15,710,476,234,12.88,False,False,8.8,0.0,20.9
2025-03-17,16,1087,780,307,12.27,False,True,9.8,0.0,20.3
2025-03-17,17,1312,1022,290,12.45,False,True,10.2,0.0,21.5
2025-03-17,18,901,668,233,12.05,False,True,9.9,0.0,23.0
2025-03-17,19,585,465,120,10.7,False,False,9.1,0.0,23.5
2025-03-17,20,356,271,85,9.18,False,False,8.6,0.0,23.7
2025-03-17,21,257,173,84,13.54,False,False,8.1,0.0,23.1
2025-03-17,22,173,105,68,11.0,False,False,7.9,0.0,23.6
2025-03-17,23,87,57,30,9.64,False,False,7.7,0.0,23.5
2025-03-18,0,69,39,30,7.97,False,False,7.7,0.0,23.4
2025-03-18,1,43,23,20,9.1,False,False,7.7,0.0,22.6
2025-03-18,2,24,10,14,4.97,False,False,7.7,0.0,21.4
2025-03-18,3,9,5,4,11.51,False,False,7.7,0.0,20.5
2025-03-18,4,33,18,15,9.05,False,False,7.9,0.0,19.6
2025-03-18,5,131,108,23,8.62,False,False,7.8,0.0,18.7
2025-03-18,6,405,352,53,8.6,False,False,7.7,0.0,18.6
2025-03-18,7,888,751,137,10.07,False,True,7.3,0.0,16.5
2025-03-18,8,1205,1002,203,10.01,False,True,7.8,0.0,11.4
2025-03-18,9,498,401,97,10.43,False,True,9.1,0.0,10.9
2025-03-18,10,365,278,87,12.54,False,False,11.1,0.0,9.9
2025-03-18,11,464,325,139,11.98,False,False,12.4,0.0,10.6
2025-03-18,12,592,411,181,13.3,False,False,14.6,0.0,11.8
2025-03-18,13,571,388,183,12.29,False,False,16.2,0.0,12.3
2025-03-18,14,709,447,262,14.49,False,False,17.5,0.0,11.8
2025-03-18,15,1007,668,339,14.33,False,False,18.4,0.0,11.6
2025-03-18,16,1767,1264,503,14.34,False,True,19.1,0.0,13.5
2025-03-18,17,2061,1480,581,14.84,False,True,19.6,0.0,14.3
2025-03-18,18,1564,1075,489,14.19,False,True,18.6,0.0,15.7
2025-03-18,19,1006,698,308,13.16,False,False,17.5,0.0,14.4
2025-03-18,20,497,348,149,10.89,False,False,16.1,0.0,8.2
2025-03-18,21,383,257,126,10.18,False,False,15.9,0.0,12.5
2025-03-18,22,247,161,86,11.3,False,False,16.3,0.0,12.4
2025-03-18,23,149,87,62,12.03,False,False,14.8,0.0,7.2
2025-03-19,0,89,48,41,11.28,False,False,12.8,0.0,6.2
2025-03-19,1,49,31,18,9.1,False,False,11.6,0.0,4.4
2025-03-19,2,21,11,10,9.26,False,False,9.9,0.0,2.5
2025-03-19,3,46,29,17,8.25,False,False,7.8,0.0,3.9
2025-03-19,4,22,14,8,8.7,False,False,5.4,0.0,6.1
2025-03-19,5,105,88,17,7.81,False,False,4.8,0.0,6.7
2025-03-19,6,394,333,61,9.36,False,False,4.2,0.0,6.0
2025-03-19,7,877,739,138,10.05,False,True,4.6,0.0,5.4
2025-03-19,8,1179,959,220,10.35,False,True,5.1,0.0,5.0
2025-03-19,9,607,480,127,10.18,False,True,6.3,0.0,12.8
2025-03-19,10,390,302,88,10.52,False,False,6.8,0.0,11.3
2025-03-19,11,410,309,101,10.95,False,False,7.8,0.0,11.2
2025-03-19,12,434,339,95,8.77,False,False,7.6,0.0,13.1
2025-03-19,13,231,202,29,7.98,False,False,7.1,0.0,11.9
2025-03-19,14,285,215,70,9.84,False,False,5.8,0.2,12.7
2025-03-19,15,211,176,35,9.54,False,False,6.3,0.5,8.5
2025-03-19,16,683,555,128,11.16,False,True,6.7,0.3,11.0
2025-03-19,17,688,568,120,10.59,False,True,5.7,3.6,15.5
2025-03-19,18,231,188,43,9.98,False,True,5.7,8.5,7.8
2025-03-19,19,266,219,47,9.67,False,False,4.6,0.9,15.1
2025-03-19,20,203,162,41,10.15,False,False,4.3,0.1,18.5
2025-03-19,21,142,105,37,9.26,False,False,3.3,0.0,17.5
2025-03-19,22,105,83,22,9.27,False,False,2.8,0.0,23.8
2025-03-19,23,57,44,13,8.02,False,False,2.7,0.0,26.9
2025-03-20,0,37,19,18,7.43,False,False,2.5,0.0,28.3
2025-03-20,1,24,11,13,9.01,False,False,2.2,0.1,31.5
2025-03-20,2,8,3,5,10.48,False,False,2.0,0.3,31.4
2025-03-20,3,6,3,3,12.83,False,False,1.8,0.5,26.5
2025-03-20,4,16,10,6,9.42,False,False,1.5,0.9,20.9
2025-03-20,5,57,41,16,7.39,False,False,1.1,1.3,24.8
2025-03-20,6,117,105,12,8.63,False,False,0.8,1.5,25.4
2025-03-20,7,248,216,32,9.97,False,True,0.6,0.8,25.2
2025-03-20,8,396,343,53,9.48,False,True,0.3,0.4,24.5
2025-03-20,9,245,208,37,9.01,False,True,0.6,0.1,23.3
2025-03-20,10,181,154,27,9.3,False,False,0.8,0.0,22.7
2025-03-20,11,278,229,49,9.85,False,False,1.2,0.0,21.9
2025-03-20,12,348,250,98,10.41,False,False,1.9,0.0,19.6
2025-03-20,13,336,255,81,11.42,False,False,2.8,0.0,18.7
2025-03-20,14,358,272,86,12.62,False,False,3.2,0.0,17.1
2025-03-20,15,599,460,139,10.74,False,False,3.6,0.0,13.5
2025-03-20,16,917,734,183,10.8,False,True,4.9,0.0,12.7
2025-03-20,17,1161,905,256,11.0,False,True,4.9,0.0,9.7
2025-03-20,18,805,639,166,11.2,False,True,4.0,0.0,5.5
2025-03-20,19,547,424,123,10.28,False,False,2.3,0.0,4.3
2025-03-20,20,356,284,72,10.35,False,False,1.9,0.0,7.6
2025-03-20,21,239,178,61,8.38,False,False,1.4,0.0,7.9
2025-03-20,22,215,159,56,8.73,False,False,1.1,0.0,7.4
2025-03-20,23,134,84,50,8.09,False,False,0.9,0.0,6.2
2025-03-21,0,84,47,37,8.75,False,False,0.4,0.0,5.6
2025-03-21,1,48,26,22,9.93,False,False,0.0,0.0,6.2
2025-03-21,2,33,12,21,10.3,False,False,-0.5,0.0,7.3
2025-03-21,3,21,9,12,11.67,False,False,-0.9,0.0,7.7
2025-03-21,4,17,13,4,7.06,False,False,-1.0,0.0,9.4
2025-03-21,5,75,63,12,8.96,False,False,-0.9,0.0,11.2
2025-03-21,6,247,204,43,8.25,False,False,-0.4,0.0,13.7
2025-03-21,7,459,388,71,9.2,False,True,0.0,0.0,15.6
2025-03-21,8,584,494,90,9.16,False,True,1.5,0.0,17.9
2025-03-21,9,402,345,57,8.9,False,True,3.1,0.0,15.9
2025-03-21,10,384,295,89,10.12,False,False,4.6,0.0,21.5
2025-03-21,11,462,344,118,11.8,False,False,6.4,0.0,22.1
2025-03-21,12,576,414,162,12.17,False,False,8.8,0.0,21.5
2025-03-21,13,607,415,192,11.67,False,False,10.9,0.0,22.3
2025-03-21,14,719,517,202,11.94,False,False,12.6,0.0,25.5
2025-03-21,15,908,612,296,12.5,False,False,13.1,0.0,25.7
2025-03-21,16,1067,732,335,12.21,False,True,13.4,0.0,25.6
2025-03-21,17,1256,870,386,12.32,False,True,13.4,0.0,24.3
2025-03-21,18,1067,724,343,12.17,False,True,12.8,0.0,23.2
2025-03-21,19,645,450,195,11.46,False,False,11.6,0.0,18.6
2025-03-21,20,411,296,115,10.35,False,False,10.7,0.0,17.1
2025-03-21,21,316,223,93,10.7,False,False,10.1,0.0,19.3
2025-03-21,22,278,170,108,10.31,False,False,9.6,0.0,17.5
2025-03-21,23,288,165,123,13.08,False,False,8.0,0.2,9.3
2025-03-22,0,257,118,139,10.65,True,False,7.4,0.0,18.6
2025-03-22,1,151,84,67,10.98,True,False,6.4,0.0,19.5
2025-03-22,2,91,46,45,10.1,True,False,5.8,0.0,19.8
2025-03-22,3,36,17,19,9.68,True,False,5.5,0.0,20.1
2025-03-22,4,26,18,8,8.01,True,False,5.1,0.0,20.3
2025-03-22,5,25,18,7,8.65,True,False,3.3,0.0,19.7
2025-03-22,6,82,68,14,8.07,True,False,1.9,0.0,16.2
2025-03-22,7,154,112,42,9.02,True,True,1.1,0.0,15.1
2025-03-22,8,213,166,47,9.8,True,True,2.0,0.0,15.2
2025-03-22,9,347,282,65,10.71,True,True,2.2,0.0,14.0
2025-03-22,10,474,316,158,11.94,True,False,2.5,0.0,11.3
2025-03-22,11,573,386,187,12.63,True,False,2.9,0.1,10.0
2025-03-22,12,686,431,255,13.4,True,False,3.0,0.1,9.7
2025-03-22,13,685,436,249,14.58,True,False,3.0,0.0,9.7
2025-03-22,14,705,444,261,15.27,True,False,3.2,0.0,8.6
2025-03-22,15,667,390,277,14.31,True,False,2.5,0.0,12.9
2025-03-22,16,702,436,266,13.9,True,True,1.9,0.0,14.1
2025-03-22,17,550,380,170,11.79,True,True,1.5,0.0,12.1
2025-03-22,18,544,386,158,12.23,True,True,1.2,0.0,9.7
2025-03-22,19,396,264,132,10.46,True,False,1.0,0.0,8.4
2025-03-22,20,274,210,64,8.88,True,False,0.9,0.0,7.6
2025-03-22,21,224,143,81,10.46,True,False,1.0,0.0,6.3
2025-03-22,22,183,121,62,9.45,True,False,1.4,0.0,6.9
2025-03-22,23,177,112,65,10.29,True,False,1.8,0.0,8.0
2025-03-23,0,139,73,66,8.91,True,False,2.0,0.0,9.0
2025-03-23,1,90,45,45,9.45,True,False,2.0,0.0,9.8
2025-03-23,2,74,40,34,10.19,True,False,1.8,0.0,10.1
2025-03-23,3,60,26,34,9.45,True,False,1.6,0.0,11.9
2025-03-23,4,34,24,10,9.68,True,False,1.6,0.0,12.4
2025-03-23,5,28,19,9,9.91,True,False,1.6,0.0,11.9
2025-03-23,6,92,58,34,10.81,True,False,1.9,0.0,13.8
2025-03-23,7,281,193,88,10.44,True,True,2.4,0.0,14.2
2025-03-23,8,259,164,95,10.12,True,True,3.5,0.0,17.1
2025-03-23,9,354,236,118,9.99,True,True,4.0,0.0,17.6
2025-03-23,10,468,328,140,10.42,True,False,4.7,0.0,17.8
2025-03-23,11,544,364,180,11.06,True,False,6.2,0.0,16.7
2025-03-23,12,603,431,172,11.57,True,False,8.4,0.0,18.9
2025-03-23,13,527,364,163,11.26,True,False,9.1,0.0,19.2
2025-03-23,14,430,307,123,10.91,True,False,8.4,0.0,19.7
2025-03-23,15,288,193,95,8.96,True,False,7.8,0.6,15.3
2025-03-23,16,97,72,25,11.96,True,True,7.8,0.6,18.4
2025-03-23,17,179,132,47,10.03,True,True,7.7,0.7,15.7
2025-03-23,18,174,126,48,12.65,True,True,7.9,0.1,14.6
2025-03-23,19,179,130,49,10.6,True,False,7.8,5.4,19.6
2025-03-23,20,137,112,25,10.09,True,False,5.6,0.0,28.9
2025-03-23,21,120,91,29,8.66,True,False,4.9,0.0,25.4
2025-03-23,22,102,71,31,8.17,True,False,5.1,0.0,24.9
2025-03-23,23,67,43,24,8.83,True,False,4.8,0.0,21.6
2025-03-24,0,40,28,12,10.13,False,False,4.6,0.0,22.0
2025-03-24,1,26,19,7,9.9,False,False,3.9,0.0,21.5
2025-03-24,2,20,6,14,5.4,False,False,3.2,0.0,21.4
2025-03-24,3,20,8,12,7.17,False,False,2.6,0.0,22.9
2025-03-24,4,25,17,8,10.61,False,False,1.9,0.0,23.6
2025-03-24,5,79,66,13,8.8,False,False,1.5,0.0,24.2
2025-03-24,6,259,213,46,7.83,False,False,1.2,0.0,25.5
2025-03-24,7,512,439,73,9.16,False,True,0.9,0.0,25.9
2025-03-24,8,661,548,113,9.38,False,True,1.5,0.0,23.8
2025-03-24,9,337,283,54,8.7,False,True,1.5,0.0,24.1
2025-03-24,10,214,175,39,9.99,False,False,1.5,0.0,24.0
2025-03-24,11,298,220,78,9.25,False,False,2.4,0.0,26.1
2025-03-24,12,401,301,100,9.02,False,False,4.3,0.0,26.8
2025-03-24,13,345,254,91,11.02,False,False,6.2,0.0,26.9
2025-03-24,14,471,329,142,12.46,False,False,7.7,0.0,27.1
2025-03-24,15,587,434,153,10.8,False,False,8.1,0.0,26.2
2025-03-24,16,884,700,184,10.78,False,True,8.2,0.0,21.4
2025-03-24,17,1124,891,233,11.0,False,True,8.4,0.0,18.3
2025-03-24,18,863,684,179,11.34,False,True,8.0,0.0,16.5
2025-03-24,19,497,406,91,10.19,False,False,6.8,0.0,14.6
2025-03-24,20,349,271,78,11.2,False,False,5.8,0.0,12.5
2025-03-24,21,241,180,61,9.52,False,False,4.9,0.0,11.5
2025-03-24,22,150,106,44,9.64,False,False,4.0,0.0,8.8
2025-03-24,23,87,55,32,9.46,False,False,2.8,0.0,6.1
2025-03-25,0,41,25,16,9.7,False,False,2.8,0.0,8.6
2025-03-25,1,23,13,10,7.44,False,False,1.1,0.0,3.9
2025-03-25,2,16,5,11,9.19,False,False,0.9,0.0,1.1
2025-03-25,3,7,5,2,7.82,False,False,0.2,0.0,3.0
2025-03-25,4,36,18,18,8.92,False,False,0.2,0.0,5.2
2025-03-25,5,115,96,19,8.25,False,False,0.8,0.0,7.0
2025-03-25,6,312,268,44,8.12,False,False,0.8,0.0,7.7
2025-03-25,7,702,617,85,9.01,False,True,0.4,0.0,5.4
2025-03-25,8,945,802,143,9.44,False,True,1.6,0.0,6.7
2025-03-25,9,493,397,96,8.86,False,True,2.8,0.0,6.9
2025-03-25,10,335,264,71,9.65,False,False,4.3,0.0,6.9
2025-03-25,11,382,291,91,12.96,False,False,6.3,0.0,7.5
2025-03-25,12,469,361,108,10.2,False,False,6.8,0.0,9.4
2025-03-25,13,462,341,121,11.42,False,False,6.3,0.6,10.7
2025-03-25,14,424,303,121,12.71,False,False,5.6,0.0,9.5
2025-03-25,15,679,498,181,11.93,False,False,5.7,0.0,7.0
2025-03-25,16,1016,828,188,11.52,False,True,5.5,0.0,8.7
2025-03-25,17,1286,1055,231,11.48,False,True,4.6,0.0,9.8
2025-03-25,18,881,702,179,10.84,False,True,3.5,0.0,8.0
2025-03-25,19,519,402,117,9.11,False,False,2.8,0.0,3.2
2025-03-25,20,329,263,66,9.51,False,False,2.6,0.0,3.5
2025-03-25,21,260,189,71,9.49,False,False,2.0,0.0,3.8
2025-03-25,22,187,136,51,10.0,False,False,1.6,0.0,4.9
2025-03-25,23,85,58,27,8.36,False,False,1.8,0.0,7.1
2025-03-26,0,39,24,15,10.01,False,False,1.1,0.0,4.7
2025-03-26,1,30,18,12,8.04,False,False,0.4,0.0,3.3
2025-03-26,2,18,11,7,5.87,False,False,0.8,0.0,0.8
2025-03-26,3,15,10,5,9.32,False,False,0.4,0.0,1.1
2025-03-26,4,23,14,9,6.11,False,False,-0.2,0.0,2.3
2025-03-26,5,109,95,14,8.27,False,False,-0.6,0.0,1.9
2025-03-26,6,342,294,48,8.3,False,False,-0.8,0.0,2.3
2025-03-26,7,662,566,96,9.24,False,True,-0.3,0.0,0.9
2025-03-26,8,837,722,115,9.22,False,True,1.3,0.1,4.0
2025-03-26,9,499,423,76,8.69,False,True,2.5,1.4,7.2
2025-03-26,10,317,234,83,11.05,False,False,3.6,0.1,6.0
2025-03-26,11,367,275,92,10.85,False,False,4.6,0.0,4.5
2025-03-26,12,435,325,110,10.47,False,False,5.4,0.0,5.8
2025-03-26,13,440,329,111,10.9,False,False,6.1,0.0,7.4
2025-03-26,14,492,343,149,12.06,False,False,6.4,0.0,8.8
2025-03-26,15,668,528,140,10.36,False,False,6.1,0.0,9.6
2025-03-26,16,1057,838,219,11.21,False,True,5.8,0.0,8.7
2025-03-26,17,1207,946,261,11.42,False,True,5.4,0.0,8.6
2025-03-26,18,850,632,218,11.54,False,True,4.8,0.0,8.0
2025-03-26,19,528,405,123,9.82,False,False,3.8,0.0,7.0
2025-03-26,20,336,266,70,9.3,False,False,4.7,0.0,9.7
2025-03-26,21,300,214,86,9.15,False,False,4.3,0.0,7.6
2025-03-26,22,195,132,63,9.82,False,False,4.2,0.0,8.0
2025-03-26,23,115,80,35,8.6,False,False,4.5,0.0,8.6
2025-03-27,0,58,33,25,11.85,False,False,4.8,0.0,9.7
2025-03-27,1,35,25,10,11.0,False,False,5.1,0.0,11.7
2025-03-27,2,30,20,10,15.55,False,False,4.8,0.0,11.2
2025-03-27,3,9,7,2,10.69,False,False,4.3,0.0,10.2
2025-03-27,4,24,12,12,11.9,False,False,4.2,0.0,9.3
2025-03-27,5,98,81,17,8.26,False,False,4.1,0.0,8.5
2025-03-27,6,309,255,54,8.25,False,False,4.1,0.0,8.4
2025-03-27,7,633,550,83,9.33,False,True,4.2,0.0,8.8
2025-03-27,8,953,817,136,9.53,False,True,6.7,0.0,8.6
2025-03-27,9,557,447,110,9.71,False,True,7.8,0.0,8.0
2025-03-27,10,368,271,97,10.42,False,False,9.6,0.0,7.9
2025-03-27,11,416,306,110,11.1,False,False,10.1,0.0,9.3
2025-03-27,12,544,412,132,10.91,False,False,10.8,0.0,7.5
2025-03-27,13,510,370,140,13.18,False,False,11.8,0.0,7.3
2025-03-27,14,464,335,129,10.56,False,False,12.7,0.0,9.4
2025-03-27,15,685,494,191,12.73,False,False,12.9,0.0,9.2
2025-03-27,16,1071,844,227,11.37,False,True,12.6,0.0,9.6
2025-03-27,17,1324,1040,284,11.82,False,True,12.7,0.0,11.6
2025-03-27,18,984,739,245,11.42,False,True,10.9,0.0,9.8
2025-03-27,19,562,420,142,11.52,False,False,10.0,0.0,12.0
2025-03-27,20,433,312,121,9.91,False,False,9.4,0.0,11.6
2025-03-27,21,372,274,98,10.64,False,False,8.7,0.0,12.0
2025-03-27,22,319,218,101,10.13,False,False,7.9,0.0,12.5
2025-03-27,23,176,112,64,10.79,False,False,7.3,0.0,11.6
2025-03-28,0,146,79,67,9.2,False,False,7.3,0.0,10.5
2025-03-28,1,59,35,24,7.58,False,False,7.8,0.0,12.2
2025-03-28,2,26,8,18,15.39,False,False,7.5,2.0,11.4
2025-03-28,3,20,12,8,12.77,False,False,7.2,1.2,13.5
2025-03-28,4,29,17,12,10.03,False,False,6.9,0.0,13.2
2025-03-28,5,60,52,8,8.61,False,False,7.4,0.0,14.7
2025-03-28,6,169,140,29,7.05,False,False,8.0,0.0,14.6
2025-03-28,7,397,345,52,9.29,False,True,8.2,0.1,14.5
2025-03-28,8,592,493,99,9.99,False,True,10.1,1.7,14.0
2025-03-28,9,491,364,127,10.78,False,True,13.4,1.2,11.5
2025-03-28,10,423,292,131,15.26,False,False,13.9,0.5,6.7
2025-03-28,11,587,387,200,15.84,False,False,15.1,0.0,7.2
2025-03-28,12,798,486,312,15.43,False,False,18.6,0.0,8.9
2025-03-28,13,895,546,349,16.37,False,False,20.4,0.0,11.6
2025-03-28,14,1059,637,422,16.75,False,False,24.2,0.0,19.0
2025-03-28,15,1346,807,539,17.12,False,False,24.1,0.0,22.5
2025-03-28,16,1790,1058,732,15.37,False,True,23.9,0.0,23.4
2025-03-28,17,2020,1259,761,16.97,False,True,23.0,0.0,21.7
2025-03-28,18,1697,1000,697,17.39,False,True,22.4,0.0,21.0
2025-03-28,19,1203,707,496,15.05,False,False,21.1,0.0,20.5
2025-03-28,20,794,459,335,13.6,False,False,21.0,0.0,26.9
2025-03-28,21,575,332,243,13.07,False,False,20.3,0.0,28.8
2025-03-28,22,550,292,258,15.45,False,False,19.1,0.0,27.1
2025-03-28,23,483,238,245,13.55,False,False,18.5,0.0,27.9
2025-03-29,0,422,181,241,13.54,True,False,18.5,0.0,29.0
2025-03-29,1,310,132,178,11.61,True,False,17.9,0.0,27.5
2025-03-29,2,153,66,87,17.74,True,False,17.6,0.0,29.0
2025-03-29,3,78,40,38,14.31,True,False,17.3,0.0,27.6
2025-03-29,4,60,33,27,15.53,True,False,16.8,0.0,23.9
2025-03-29,5,36,27,9,9.76,True,False,16.5,0.0,20.8
2025-03-29,6,94,64,30,14.68,True,False,16.2,0.0,18.9
2025-03-29,7,223,158,65,13.57,True,True,15.9,0.0,16.0
2025-03-29,8,408,283,125,12.24,True,True,16.4,0.1,18.8
2025-03-29,9,661,457,204,13.8,True,True,16.5,0.2,18.7
2025-03-29,10,842,541,301,14.61,True,False,16.9,0.1,14.5
2025-03-29,11,1000,568,432,17.11,True,False,19.4,0.0,13.6
2025-03-29,12,1240,715,525,18.28,True,False,20.3,0.0,18.3
2025-03-29,13,1243,691,552,19.13,True,False,20.1,0.1,19.1
2025-03-29,14,1322,725,597,18.43,True,False,20.0,0.0,17.8
2025-03-29,15,1388,769,619,17.61,True,False,19.5,0.2,17.1
2025-03-29,16,1112,647,465,14.77,True,True,19.0,0.0,17.8
2025-03-29,17,766,464,302,13.7,True,True,19.7,0.0,15.1
2025-03-29,18,631,403,228,11.69,True,True,18.4,0.0,14.7
2025-03-29,19,500,329,171,11.41,True,False,18.0,0.0,15.5
2025-03-29,20,282,176,106,11.03,True,False,14.6,0.0,10.7
2025-03-29,21,144,85,59,12.15,True,False,14.1,0.0,6.8
2025-03-29,22,131,75,56,12.58,True,False,12.4,0.0,3.2
2025-03-29,23,112,82,30,8.82,True,False,11.6,0.0,4.2
2025-03-30,0,87,52,35,8.59,True,False,12.9,0.0,6.6
2025-03-30,1,54,33,21,9.57,True,False,15.4,0.0,13.2
2025-03-30,2,72,42,30,8.29,True,False,15.5,0.6,12.4
2025-03-30,3,51,21,30,11.11,True,False,15.6,0.2,16.6
2025-03-30,4,52,25,27,9.35,True,False,15.5,0.1,13.9
2025-03-30,5,30,21,9,10.93,True,False,15.9,0.0,13.5
2025-03-30,6,85,62,23,10.0,True,False,15.8,0.0,14.2
2025-03-30,7,139,104,35,10.27,True,True,15.9,0.0,14.6
2025-03-30,8,246,180,66,12.48,True,True,16.3,0.1,17.4
2025-03-30,9,412,277,135,13.36,True,True,16.8,0.0,16.5
2025-03-30,10,588,393,195,14.7,True,False,17.2,0.0,22.6
2025-03-30,11,715,460,255,15.37,True,False,17.0,0.1,20.3
2025-03-30,12,924,543,381,15.65,True,False,18.6,0.1,18.6
2025-03-30,13,1028,627,401,16.17,True,False,21.4,0.0,17.0
2025-03-30,14,811,490,321,12.99,True,False,22.0,0.1,18.2
2025-03-30,15,241,189,52,11.83,True,False,20.0,2.5,23.8
2025-03-30,16,424,291,133,13.44,True,True,16.6,1.4,20.1
2025-03-30,17,522,338,184,14.85,True,True,17.1,0.2,19.4
2025-03-30,18,574,387,187,13.14,True,True,17.2,0.0,17.2
2025-03-30,19,420,292,128,11.66,True,False,16.2,0.0,19.6
2025-03-30,20,266,163,103,12.48,True,False,11.3,0.0,15.3
2025-03-30,21,200,144,56,9.88,True,False,9.7,0.0,15.2
2025-03-30,22,127,89,38,14.55,True,False,8.9,0.0,17.5
2025-03-30,23,91,56,35,8.58,True,False,7.7,0.0,19.6
2025-03-31,0,44,22,22,8.25,False,False,6.8,0.0,18.1
2025-03-31,1,25,11,14,8.26,False,False,6.3,0.2,15.4
2025-03-31,2,26,14,12,8.5,False,False,6.0,0.1,14.4
2025-03-31,3,14,6,8,10.89,False,False,5.8,0.1,16.2
2025-03-31,4,26,20,6,6.92,False,False,4.7,0.3,17.3
2025-03-31,5,83,64,19,9.76,False,False,3.5,0.1,14.5
2025-03-31,6,309,262,47,8.44,False,False,3.0,0.0,15.1
2025-03-31,7,556,489,67,9.3,False,True,2.5,0.0,15.9
2025-03-31,8,730,629,101,9.27,False,True,2.2,0.1,14.6
2025-03-31,9,434,362,72,7.9,False,True,2.0,0.0,18.2
2025-03-31,10,257,203,54,9.71,False,False,2.5,0.0,17.8
2025-03-31,11,349,275,74,10.58,False,False,3.3,0.0,14.7
2025-03-31,12,407,328,79,8.94,False,False,4.3,0.0,13.8
2025-03-31,13,406,312,94,9.17,False,False,5.2,0.0,11.9
2025-03-31,14,408,298,110,10.81,False,False,6.1,0.0,10.8
2025-03-31,15,643,492,151,9.58,False,False,6.4,0.0,9.1
2025-03-31,16,949,739,210,11.25,False,True,5.7,0.0,9.8
2025-03-31,17,1128,882,246,10.91,False,True,4.8,0.0,10.9
2025-03-31,18,803,636,167,10.35,False,True,3.7,0.0,9.3
2025-03-31,19,495,390,105,9.33,False,False,3.0,0.0,7.9
2025-03-31,20,260,221,39,9.9,False,False,2.0,0.0,9.0
2025-03-31,21,208,164,44,9.1,False,False,2.0,0.0,9.5
2025-03-31,22,139,102,37,7.7,False,False,1.8,0.0,9.0
2025-03-31,23,80,49,31,9.71,False,False,1.7,0.0,8.1
2025-04-01,0,39,19,20,9.62,False,False,1.6,0.0,7.7
2025-04-01,1,28,13,15,8.49,False,False,1.5,0.0,9.2
2025-04-01,2,20,13,7,10.33,False,False,1.4,0.0,10.6
2025-04-01,3,16,9,7,12.53,False,False,1.1,0.0,10.8
2025-04-01,4,30,22,8,8.09,False,False,0.9,0.0,11.7
2025-04-01,5,104,91,13,8.8,False,False,1.0,0.0,12.7
2025-04-01,6,388,337,51,8.96,False,False,0.9,0.0,13.3
2025-04-01,7,733,648,85,9.37,False,True,0.6,0.0,15.5
2025-04-01,8,984,842,142,9.2,False,True,1.1,0.0,12.2
2025-04-01,9,515,405,110,10.05,False,True,1.7,0.0,11.0
2025-04-01,10,362,311,51,10.48,False,False,2.2,0.0,11.7
2025-04-01,11,382,285,97,10.67,False,False,2.5,0.0,12.6
2025-04-01,12,472,360,112,9.59,False,False,2.7,0.0,13.2
2025-04-01,13,459,364,95,9.84,False,False,3.1,0.0,13.4
2025-04-01,14,434,329,105,10.44,False,False,3.8,0.0,13.2
2025-04-01,15,624,487,137,10.27,False,False,4.1,0.0,11.8
2025-04-01,16,1012,837,175,10.36,False,True,4.4,0.0,10.2
2025-04-01,17,1238,1033,205,11.73,False,True,4.1,0.0,11.7
2025-04-01,18,873,719,154,10.22,False,True,4.3,0.0,12.8
2025-04-01,19,499,408,91,9.97,False,False,5.6,0.0,18.4
2025-04-01,20,332,270,62,9.57,False,False,6.2,0.0,20.0
2025-04-01,21,267,220,47,9.15,False,False,6.1,0.0,22.1
2025-04-01,22,155,111,44,8.26,False,False,5.9,0.0,25.5
2025-04-01,23,95,71,24,9.14,False,False,5.9,0.0,22.9
2025-04-02,0,54,29,25,8.26,False,False,5.8,0.0,21.7
2025-04-02,1,24,15,9,7.26,False,False,5.8,0.0,21.1
2025-04-02,2,19,10,9,6.84,False,False,5.8,0.0,20.2
2025-04-02,3,13,5,8,11.47,False,False,5.6,0.0,22.9
2025-04-02,4,21,12,9,9.47,False,False,5.5,0.0,25.2
2025-04-02,5,43,39,4,7.64,False,False,5.4,1.5,26.5
2025-04-02,6,61,50,11,6.98,False,False,5.2,2.7,24.8
2025-04-02,7,167,145,22,8.27,False,True,5.6,4.8,19.3
2025-04-02,8,248,215,33,9.02,False,True,5.9,0.3,24.3
2025-04-02,9,155,121,34,6.79,False,True,6.8,0.0,16.2
2025-04-02,10,126,107,19,8.31,False,False,7.6,2.0,15.8
2025-04-02,11,74,58,16,6.99,False,False,8.5,3.1,18.0
2025-04-02,12,105,91,14,7.54,False,False,9.3,2.0,20.0
2025-04-02,13,145,126,19,7.57,False,False,11.1,0.9,19.0
2025-04-02,14,205,171,34,9.29,False,False,13.1,0.1,17.8
2025-04-02,15,512,413,99,10.51,False,False,16.9,2.2,17.0
2025-04-02,16,839,675,164,11.24,False,True,18.1,0.5,24.4
2025-04-02,17,1039,823,216,12.73,False,True,20.4,0.0,28.7
2025-04-02,18,752,613,139,11.55,False,True,20.7,0.0,28.8
2025-04-02,19,579,472,107,10.63,False,False,19.5,0.0,28.2
2025-04-02,20,401,308,93,10.49,False,False,19.2,0.0,22.4
2025-04-02,21,340,252,88,12.4,False,False,18.5,0.0,19.7
2025-04-02,22,259,156,103,10.34,False,False,18.1,0.0,19.8
